"Plot Title: Chute-3_05-17-2016"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 10641660, SEN S/N: 10641660)","Intensity, Lux (LGR S/N: 10641660, SEN S/N: 10641660)","Coupler Attached (LGR S/N: 10641660, SEN S/N: 10641660)","Host Connected (LGR S/N: 10641660, SEN S/N: 10641660)","Coupler Detached (LGR S/N: 10641660, SEN S/N: 10641660)","End Of File (LGR S/N: 10641660, SEN S/N: 10641660)"
3221,07/05/16 12:20:00 PM,35.971,53.8,,,,
3222,07/05/16 12:25:00 PM,36.079,75.3,,,,
3223,07/05/16 12:30:00 PM,36.187,64.6,,,,
3224,07/05/16 12:35:00 PM,36.295,32.3,,,,
3225,07/05/16 12:40:00 PM,36.403,10.8,,,,
3226,07/05/16 12:45:00 PM,36.403,10.8,,,,
3227,07/05/16 12:50:00 PM,36.403,21.5,,,,
3228,07/05/16 12:55:00 PM,36.403,21.5,,,,
3229,07/05/16 01:00:00 PM,36.511,21.5,,,,
3230,07/05/16 01:05:00 PM,36.511,21.5,,,,
3231,07/05/16 01:10:00 PM,36.403,32.3,,,,
3232,07/05/16 01:15:00 PM,36.295,21.5,,,,
3233,07/05/16 01:20:00 PM,36.403,21.5,,,,
3234,07/05/16 01:25:00 PM,36.403,32.3,,,,
3235,07/05/16 01:30:00 PM,36.403,43.1,,,,
3236,07/05/16 01:35:00 PM,36.295,53.8,,,,
3237,07/05/16 01:40:00 PM,36.187,43.1,,,,
3238,07/05/16 01:45:00 PM,35.971,53.8,,,,
3239,07/05/16 01:50:00 PM,35.649,43.1,,,,
3240,07/05/16 01:55:00 PM,35.222,32.3,,,,
3241,07/05/16 02:00:00 PM,34.903,32.3,,,,
3242,07/05/16 02:05:00 PM,34.585,32.3,,,,
3243,07/05/16 02:10:00 PM,34.479,43.1,,,,
3244,07/05/16 02:15:00 PM,34.374,21.5,,,,
3245,07/05/16 02:20:00 PM,34.374,129.2,,,,
3246,07/05/16 02:25:00 PM,34.374,161.5,,,,
3247,07/05/16 02:30:00 PM,34.796,118.4,,,,
3248,07/05/16 02:35:00 PM,35.328,96.9,,,,
3249,07/05/16 02:40:00 PM,35.222,0.0,,,,
3250,07/05/16 02:45:00 PM,34.796,0.0,,,,
3251,07/05/16 02:50:00 PM,34.374,0.0,,,,
3252,07/05/16 02:55:00 PM,33.848,0.0,,,,
3253,07/05/16 03:00:00 PM,33.430,0.0,,,,
3254,07/05/16 03:05:00 PM,33.014,0.0,,,,
3255,07/05/16 03:10:00 PM,25.708,0.0,,,,
3256,07/05/16 03:15:00 PM,21.378,0.0,,,,
3257,07/05/16 03:20:00 PM,20.710,0.0,,,,
3258,07/05/16 03:25:00 PM,20.901,0.0,,,,
3259,07/05/16 03:30:00 PM,20.424,53.8,,,,
3260,07/05/16 03:35:00 PM,20.996,75.3,,,,
3261,07/05/16 03:40:00 PM,21.569,53.8,,,,
3262,07/05/16 03:45:00 PM,20.996,21.5,,,,
3263,07/05/16 03:47:20 PM,,,Logged,,,
3264,07/05/16 03:47:22 PM,,,,Logged,,
3265,07/05/16 03:48:08 PM,,,,,Logged,
3266,07/05/16 03:50:00 PM,21.473,161.5,,,,
3267,07/05/16 03:55:00 PM,22.142,10.8,,,,
3268,07/05/16 04:00:00 PM,22.429,10.8,,,,
3269,07/05/16 04:05:00 PM,22.717,0.0,,,,
3270,07/05/16 04:10:00 PM,22.812,10.8,,,,
3271,07/05/16 04:15:00 PM,23.196,0.0,,,,
3272,07/05/16 04:16:21 PM,,,Logged,,,
3273,07/05/16 04:16:23 PM,,,,Logged,,
3274,07/05/16 04:16:45 PM,,,,,Logged,
3275,07/05/16 04:20:00 PM,23.677,32.3,,,,
3276,07/05/16 04:25:00 PM,23.773,0.0,,,,
3277,07/05/16 04:30:00 PM,23.966,0.0,,,,
3278,07/05/16 04:35:00 PM,24.448,10.8,,,,
3279,07/05/16 04:39:34 PM,,,Logged,,,
3280,07/05/16 04:39:36 PM,,,,Logged,,
3281,07/05/16 04:40:00 PM,24.448,0.0,,,,Logged
